User-ID,ISBN,Book-Rating
16795,067151699X,8
16795,067164257X,9
16795,067168390X,0
16795,067169507X,7
16795,067187098X,0
16795,067973225X,7
16795,067974388X,8
16795,067976402X,0
16795,068484477X,7
16795,074341134X,10
16795,074343627X,0
16795,078688097X,8
16795,078688908X,0
16795,080213825X,0
16795,080410526X,0
16795,080410882X,0
16795,080410946X,0
16795,080411868X,0
16795,080411918X,0
16795,082177462X,0
16795,084233226X,6
16795,087113795X,8
16795,1400032717,10
16795,1401300316,0
16795,1551665301,9
16795,155166531X,0
16795,1551665794,0
16795,1551666014,0
16795,1551666170,0
16795,1551666561,0
16795,1551666758,0
16795,1551666847,0
16795,1551667002,0
16795,1551667193,0
16795,1551668084,0
16795,1551668440,0
16795,1551668459,0
16795,1551668653,0
16795,1551668696,9
16795,1551668777,0
16795,1551668831,0
16795,155166884X,8
16795,1551668912,0
16795,1551668947,5
16795,155166898X,0
16795,1551668998,0
16795,1551669234,0
16795,1551669307,0
16795,1551669374,0
16795,155166951X,0
16795,1555910807,8
16795,1558532161,8
16795,1558743669,10
16795,1558744150,8
16795,155874424X,8
16795,1558744592,0
16795,1558745017,7
16795,1561706213,0
16795,1565123638,0
16795,1573221112,8
16795,1573222267,0
16795,1573225843,4
16795,1573227358,0
16795,1573229326,9
16795,1573229350,0
16795,1588720020,0
16795,1878424114,9
16795,1882723007,9
16916,006017613X,0
16916,034532532X,10
16916,034540288X,0
16916,034540761X,0
16916,038079828X,0
16916,044011585X,0
16916,044016205X,0
16916,044022473X,0
16916,051513287X,0
16916,067102535X,0
16916,067168390X,0
16916,067189109X,0
16916,068484477X,0
16916,068816112X,0
16916,074340341X,0
16916,074341134X,0
16916,080411868X,0
16916,084232920X,10
16916,084233226X,10
16916,1551662779,0
16916,1551666170,0
16916,1551666839,0
16916,1551669072,0
16916,1551669293,0
17950,006019491X,0
17950,006101351X,0
17950,014029628X,0
17950,014034294X,8
17950,037570504X,0
17950,038079487X,0
17950,038529929X,8
17950,038531695X,0
17950,038550120X,0
17950,039914613X,0
17950,044651652X,9
17950,044651747X,0
17950,052594527X,0
17950,067976402X,0
17950,068484267X,5
17950,068484477X,0
17950,080213825X,0
17950,080410753X,0
17950,080411109X,2
17950,1558743316,10
17950,1558743669,0
17950,1558744029,8
17950,1558744150,8
17950,1558745157,0
17950,1565122968,0
17950,1573229083,0
18067,006016848X,0
18067,031224262X,0
18067,034537472X,0
18067,038572179X,0
18067,039914563X,0
18067,039914613X,0
18067,042516019X,0
18067,043935806X,0
18067,044651652X,0
18067,044661162X,8
18067,067976402X,0
18067,081297106X,0
18067,1400034779,0
18067,1573226106,0
18067,1844261085,0
20115,014025448X,10
20115,034538475X,0
20115,034540288X,0
20115,044023669X,0
20115,044900371X,0
20115,051513290X,0
20115,059045367X,0
20115,059045370X,0
20115,059048348X,0
20115,059048351X,0
20115,059049449X,0
20115,067942573X,0
20115,068484267X,0
20115,074343627X,0
20115,082175856X,0
20115,089480829X,0
20115,1558744150,0
21014,006101351X,0
21014,006440031X,10
21014,006440188X,9
21014,014017737X,7
21014,014023313X,3
21014,014025448X,0
21014,014028009X,0
21014,014029628X,8
21014,014034294X,0
21014,014200023X,0
21014,015100692X,0
21014,015640057X,0
21014,034536676X,0
21014,034538430X,0
21014,038082101X,0
21014,038531258X,0
21014,038542017X,0
21014,038549081X,0
21014,038550120X,0
21014,038550926X,0
21014,039304632X,0
21014,042511774X,0
21014,042516098X,0
21014,043935806X,0
21014,044021145X,0
21014,044022103X,8
21014,044022165X,0
21014,044048474X,0
21014,044900371X,6
21014,045120915X,0
21014,055321313X,0
21014,055328942X,0
21014,055356773X,0
21014,059030271X,0
21014,059035342X,0
21014,067091021X,0
21014,067103619X,0
21014,067151699X,0
21014,067972267X,0
21014,067976397X,0
21014,067976402X,7
21014,068484477X,0
21014,074322454X,0
21014,080410753X,0
21014,080410946X,0
21014,080411918X,0
21014,081296683X,0
21014,089480829X,0
21014,1400030382,8
21014,1400031346,0
21014,1400031354,0
21014,1400031362,0
21014,1551667894,0
21014,155166884X,0
21014,1558531564,6
21014,155874262X,0
21014,155874424X,0
21014,1558745017,0
21014,1573225789,0
21014,1573227331,0
21014,1573227889,10
21014,1573228737,8
21014,1573229571,2
21014,1878424319,0
21014,1896860982,0
23768,006001203X,0
23768,006016848X,0
23768,006019491X,0
23768,014006690X,0
23768,014023313X,0
23768,014028009X,0
23768,014029628X,0
23768,034536743X,0
23768,034537536X,0
23768,034540047X,0
23768,034545104X,0
23768,037540256X,7
23768,037540600X,0
23768,037570504X,7
23768,038079487X,0
23768,038531258X,0
23768,038548951X,8
23768,038549565X,0
23768,038550120X,0
23768,038572179X,0
23768,039454689X,0
23768,039480001X,9
23768,039480029X,8
23768,039914465X,0
23768,042511774X,0
23768,042513699X,0
23768,042514898X,0
23768,042518109X,0
23768,042518336X,0
23768,042518630X,0
23768,043936213X,0
23768,044021145X,0
23768,044022103X,0
23768,044022165X,0
23768,044023722X,0
23768,044651652X,0
23768,044651747X,0
23768,051511992X,0
23768,055327886X,7
23768,055356451X,0
23768,055357230X,0
23768,055357258X,0
23768,059035342X,0
23768,060980619X,0
23768,061810450X,2
23768,067088300X,0
23768,067941388X,0
23768,067976397X,0
23768,068480087X,0
23768,068482499X,0
23768,068484267X,0
23768,068484477X,0
23768,076790284X,0
23768,078686351X,0
23768,080410753X,0
23768,080410946X,0
23768,080411109X,0
23768,080411918X,0
23768,087113795X,0
23768,140003065X,0
23768,1400031346,8
23768,1400031354,0
23768,1400031362,0
23768,140003180X,7
23768,1551664933,0
23768,1555910807,6
23768,155874262X,0
23768,1558743316,0
23768,1558744029,0
23768,1558744150,0
23768,1558744592,0
23768,1558744606,0
23768,1558744630,0
23768,1558745017,0
23768,156584100X,0
23768,1573225517,0
23768,1573228214,0
23768,1573229326,0
23768,1573229725,0
23768,1576737330,0
23768,1583224912,0
23768,1853260002,0
23768,1853260282,0
23768,1885171080,0
23768,1896860982,0
23902,014023313X,9
23902,014027927X,6
23902,014027944X,9
23902,014028009X,9
23902,034536676X,10
23902,034536743X,10
23902,034543479X,10
23902,038000321X,8
23902,038549081X,8
23902,039480001X,7
23902,042515999X,7
23902,044021145X,5
23902,044022425X,7
23902,044023722X,6
23902,067978148X,8
23902,068484267X,7
23902,1573229326,8
23902,1857027051,9
24921,006109868X,0
24921,014028009X,0
24921,031242227X,0
24921,037576092X,0
24921,038071972X,0
24921,038079487X,0
24921,042511774X,0
24921,059045367X,0
24921,067101420X,0
24921,067102731X,0
24921,067179356X,0
24921,074341022X,0
24921,078686351X,0
24921,080411868X,0
24921,1551660253,0
24921,1551660598,0
24921,1551664275,0
24921,155874262X,0
24921,155874424X,0
24921,1558744606,0
24921,1559029838,0
24921,1573221937,0
25409,006098824X,9
25409,006099486X,9
25409,031298328X,0
25409,034541389X,10
25409,034543479X,10
25409,037325024X,7
25409,038533656X,7
25409,042518403X,0
25409,042518904X,0
25409,043935806X,10
25409,044661193X,0
25409,044661257X,0
25409,081296666X,10
25409,081296683X,9
25409,1400031346,10
25409,1551668653,0
25409,1573228583,0
25409,157322930X,10
25409,1575667223,0
25981,002542730X,0
25981,031298328X,0
25981,034532532X,5
25981,038089968X,0
25981,038531258X,5
25981,038531292X,5
25981,038531695X,5
25981,039914613X,5
25981,042513525X,0
25981,042513699X,0
25981,043935806X,0
25981,044011585X,5
25981,044020271X,5
25981,044022473X,5
25981,044023669X,5
25981,044023672X,0
25981,051513225X,5
25981,059030271X,0
25981,059035342X,0
25981,067101420X,5
25981,067942525X,0
25981,080410526X,5
25981,089471838X,0
25981,1551660253,0
25981,1551660342,0
25981,155166674X,5
25981,1551666839,0
25981,1551667959,5
25981,1551668912,5
25981,1558744150,0
25981,1558745726,0
25981,1566400201,0
25981,1888054557,0
26535,002542730X,0
26535,015100692X,0
26535,038075620X,0
26535,038081790X,0
26535,039914739X,5
26535,042519485X,0
26535,051511992X,0
26535,051512463X,0
26535,055358099X,0
26535,067101420X,0
26535,067168972X,5
26535,067169863X,0
26535,082177462X,0
26535,1551660504,0
26535,1551665336,0
26535,1551665824,0
26535,1551667371,0
26535,1551668084,0
26535,1551668432,5
26535,1551668866,0
26535,193156146X,0
26544,014100018X,0
26544,031298250X,0
26544,034540288X,0
26544,037348397X,0
26544,037570485X,9
26544,038000321X,0
26544,038000917X,8
26544,038079960X,0
26544,042511984X,0
26544,043936213X,0
26544,044021145X,0
26544,044022165X,0
26544,044023512X,0
26544,044023722X,0
26544,044922046X,0
26544,051512088X,0
26544,051513287X,0
26544,055329802X,0
26544,055356160X,0
26544,055358099X,0
26544,055358264X,10
26544,059035342X,0
26544,067100400X,0
26544,067101420X,0
26544,067169863X,0
26544,067172519X,0
26544,067976397X,0
26544,067976402X,0
26544,068484267X,0
26544,074343627X,0
26544,089480829X,0
26544,1551661586,8
26544,1551664976,0
26544,1551665344,0
26544,1551666618,0
26544,1551666758,8
26544,1551666847,0
26544,1551667010,8
26544,1551667193,8
26544,1551667223,0
26544,1551667401,0
26544,1551667509,0
26544,1551668254,0
26544,1551668440,0
26544,1551668459,7
26544,1551668815,0
26544,1551668912,0
26544,1551668998,0
26544,1551669390,8
26544,1558743790,0
26544,1558744630,0
26544,1558745017,0
26544,1558745718,0
26544,1558746099,0
26544,1558746161,0
26544,1559029838,0
26544,156947012X,0
26544,1573227978,0
26544,1853262102,0
28204,002542730X,0
28204,006101351X,0
28204,006109207X,0
28204,014025448X,0
28204,014028009X,0
28204,031208188X,0
28204,034539657X,0
28204,037570731X,0
28204,038049163X,0
28204,038072121X,8
28204,038542471X,9
28204,039575514X,0
28204,042512164X,0
28204,042513525X,0
28204,042518045X,0
28204,044021422X,0
28204,044021873X,0
28204,051510566X,0
28204,055321313X,0
28204,055327886X,0
28204,055328942X,0
28204,055356773X,0
28204,055357227X,0
28204,055357258X,0
28204,140003065X,0
28204,1550548913,0
28204,1573229326,0
28204,1592400876,0
28204,2070408507,0
28634,006109921X,0
28634,014028009X,7
28634,038000321X,7
28634,042510687X,8
28634,042512164X,0
28634,042517736X,8
28634,044021145X,10
28634,044023722X,9
28634,044651652X,10
28634,045120915X,0
28634,067100767X,0
28634,067102535X,10
28634,068484267X,10
28634,1551664976,0
28634,1551668912,7
28634,1551669455,9
29259,006099486X,0
29259,014025448X,0
29259,015100692X,0
29259,039914787X,5
29259,042516098X,0
29259,044021145X,9
29259,044022425X,0
29259,044048474X,0
29259,044922046X,0
29259,051509160X,0
29259,051511992X,0
29259,051512219X,0
29259,055321246X,0
29259,055321277X,0
29259,055356160X,0
29259,055357230X,0
29259,059035342X,0
29259,067100042X,0
29259,067976402X,0
29259,068483376X,0
29259,080411188X,8
29259,084233226X,7
29259,088396631X,0
29259,089480829X,10
29259,1558531025,10
29259,1558531564,10
29259,155874262X,10
29259,1558743316,0
29259,1558744150,10
29259,1558744630,10
29259,1558745017,0
29259,1558747028,0
29259,1559029838,0
29855,037540256X,0
29855,038079487X,8
29855,039914739X,0
29855,042511984X,0
29855,042513525X,0
29855,044021145X,0
29855,044651652X,9
29855,051510521X,0
29855,051511054X,0
29855,051511992X,6
29855,055323336X,0
29855,055356160X,0
29855,055357695X,0
29855,055358264X,0
29855,067100042X,0
29855,067168972X,0
29855,067944999X,0
29855,074322423X,0
29855,1551660253,0
29855,1551664275,0
29855,1551667894,0
29855,1551669234,0
30273,015100692X,8
30273,034536208X,0
30273,037325024X,8
30273,037570731X,6
30273,042514898X,0
30273,044017158X,0
30273,082175758X,0
30273,1551667223,0
30273,1551668300,0
30273,1551668653,0
30273,1551669188,9
30273,1551669293,0
30273,1551669412,8
30273,1551669498,0
30273,1573221856,0
30276,006101351X,0
30276,034544356X,0
30276,037322706X,5
30276,038000917X,6
30276,038081479X,0
30276,042518630X,9
30276,042519485X,0
30276,044021145X,0
30276,044023655X,0
30276,055357230X,0
30276,055357695X,8
30276,067100400X,7
30276,067102731X,0
30276,067173590X,7
30276,068484267X,7
30276,082176828X,0
30276,1400034779,0
30276,1551660520,0
30276,1551662604,6
30276,1551666170,8
30276,1551666650,7
30276,1551667371,0
30276,1551667401,0
30276,1551667509,0
30276,1551667517,7
30276,1551668300,6
30276,1551668866,7
30276,1551669374,7
30276,155874262X,0
30487,006017143X,8
30487,014023313X,7
30487,014100018X,0
30487,037540256X,0
30487,038550117X,7
30487,039592720X,8
30487,043935806X,0
30487,044022165X,0
30487,044023722X,8
30487,055334949X,0
30487,067088300X,7
30487,067940712X,0
30487,080411868X,0
30487,156836010X,0
30487,1573221856,0
30487,1573221937,0
30487,1573226882,0
30487,1573228583,0
30533,002542730X,0
30533,014023313X,0
30533,014025448X,9
30533,031242227X,0
30533,037325041X,7
30533,038082101X,0
30533,042512892X,0
30533,044023722X,0
30533,044651506X,0
30533,044990928X,0
30533,051512558X,0
30533,059035342X,9
30533,067088300X,0
30533,067976402X,0
30533,068484477X,8
30533,078670621X,10
30533,080410526X,0
30533,080410753X,0
30533,081296666X,0
30533,081297106X,0
30533,1400031354,0
30533,1400060737,0
30533,1551666588,0
30533,1570613818,0
30533,1573225789,0
30533,1573225843,0
30533,1573229725,0
30533,1573229865,0
30533,1575668807,0
30533,1592400876,0
30533,1853260231,0
30972,006109921X,0
30972,014100018X,7
30972,031298250X,0
30972,034537536X,8
30972,034539657X,0
30972,038533303X,0
30972,042513329X,0
30972,042513525X,8
30972,042514755X,0
30972,042518630X,0
30972,044021145X,8
30972,044022165X,0
30972,044023722X,9
30972,044661064X,5
30972,051511054X,0
30972,051511264X,0
30972,051511331X,0
30972,051511779X,0
30972,051512219X,0
30972,051512558X,8
30972,051513287X,0
30972,055356451X,8
30972,055358264X,0
30972,067187098X,0
30972,067976402X,0
30972,074343627X,0
30972,1551665336,0
30972,1551666022,0
30972,1551669234,0
31315,006001203X,9
31315,006109921X,0
31315,014028009X,0
31315,014043187X,0
31315,015100692X,0
31315,031298328X,0
31315,034068948X,0
31315,037325055X,0
31315,037541200X,10
31315,038533334X,0
31315,038533656X,0
31315,038550120X,6
31315,038550926X,0
31315,039914465X,8
31315,039914496X,10
31315,039914613X,10
31315,042510687X,8
31315,042513699X,0
31315,042516019X,0
31315,044017158X,0
31315,044022165X,0
31315,044022473X,0
31315,044651652X,0
31315,044651862X,0
31315,051511054X,0
31315,051511779X,8
31315,051511992X,0
31315,051512088X,0
31315,051513290X,0
31315,051513452X,10
31315,055357227X,9
31315,055358264X,0
31315,060961004X,0
31315,067088300X,0
31315,067103619X,0
31315,067168390X,0
31315,067168972X,0
31315,067945960X,9
31315,067976402X,0
31315,068416325X,0
31315,068483376X,0
31315,074322535X,0
31315,080411868X,0
31315,080411918X,0
31315,082177512X,0
31315,1401088945,0
31315,1401300316,0
31315,1551662604,0
31315,1551665301,0
31315,155166674X,7
31315,1551668394,0
31315,1551668726,0
31315,1551668998,0
31315,1551669293,0
31315,1551669498,0
31315,1558531025,0
31315,1558743669,0
31315,1573221856,0
31315,1573222453,0
31315,1575668807,0
31315,1931561648,0
31556,006016848X,5
31556,006101351X,0
31556,034529873X,8
31556,034539657X,0
31556,038071907X,0
31556,038071972X,0
31556,038089968X,7
31556,038542471X,0
31556,039480001X,10
31556,042516828X,0
31556,043942089X,0
31556,044020352X,8
31556,044022165X,0
31556,044023722X,0
31556,044100914X,0
31556,044651652X,0
31556,044661064X,0
31556,044661193X,0
31556,044922046X,0
31556,051510521X,0
31556,051511054X,0
31556,051512608X,0
31556,051513287X,0
31556,055321313X,8
31556,055329170X,0
31556,055357258X,0
31556,059035342X,8
31556,059045367X,0
31556,059045370X,0
31556,059048348X,0
31556,059048351X,0
31556,067942525X,0
31556,074343627X,0
31556,078670621X,10
31556,080410526X,8
31556,080411935X,8
31556,082175856X,0
31556,1400034779,0
31556,155166674X,0
31556,1551668068,0
31556,1558743669,8
32195,037382503X,0
32195,038072118X,0
32195,042510107X,0
32195,042516098X,0
32195,042517400X,0
32195,042518904X,0
32195,044023722X,0
32195,044661078X,0
32195,051513287X,0
32195,055356451X,0
32195,055357227X,0
32195,055357230X,0
32195,059045899X,0
32195,067100042X,0
32195,067101417X,0
32195,067164257X,0
32195,067169863X,0
32195,067173685X,0
32195,067187120X,0
32195,067945960X,0
32195,082176828X,0
32195,1551660342,0
32195,1551664348,0
32195,1551667967,0
32440,000649840X,8
32440,006440630X,0
32440,015602943X,0
32440,034536676X,0
32440,034536743X,0
32440,034540047X,0
32440,034543448X,0
32440,038542017X,0
32440,038542471X,0
32440,038549081X,9
32440,042510687X,0
32440,042511774X,0
32440,042513525X,0
32440,042515999X,0
32440,042516098X,0
32440,044021145X,0
32440,044100007X,0
32440,055337933X,0
32440,067088300X,0
32440,1857022424,9
32440,1860492592,9
32440,1861976127,0
32773,014025448X,8
32773,014028009X,0
32773,034537472X,8
32773,034540288X,0
32773,034541215X,0
32773,038070613X,0
32773,042518904X,0
32773,044020254X,0
32773,044021145X,0
32773,044022103X,0
32773,044022165X,0
32773,044022425X,9
32773,044652087X,0
32773,044922046X,0
32773,055327824X,9
32773,055357339X,0
32773,059035342X,9
32773,067162461X,0
32773,067172262X,10
32773,067179566X,0
32773,078688939X,3
32773,080410526X,0
32773,089480829X,9
32773,1400031362,0
32773,1559029838,0
32773,1580050751,5
33974,006001203X,0
33974,006019491X,0
33974,014034893X,0
33974,020530902X,0
33974,038072152X,0
33974,038549081X,0
33974,038550120X,8
33974,042511774X,0
33974,044651862X,0
33974,067976402X,0
33974,074343627X,0
33974,080410526X,0
33974,1558531025,0
33974,1558531564,0
33974,1558743669,0
33974,1576730360,8
35050,006001203X,0
35050,006101351X,0
35050,006109594X,0
35050,006447108X,0
35050,014034294X,0
35050,015216250X,7
35050,034537472X,0
35050,034540047X,0
35050,034540288X,0
35050,042510107X,0
35050,042519485X,0
35050,044016205X,0
35050,044023574X,0
35050,044023722X,0
35050,044048474X,0
35050,044166251X,0
35050,044651747X,0
35050,051512219X,0
35050,051512608X,0
35050,055327211X,0
35050,055328942X,0
35050,055356160X,0
35050,055356451X,0
35050,055357339X,0
35050,059035342X,0
35050,068416325X,0
35050,089480829X,0
35050,1551668947,0
35050,1551669153,0
35050,1556618662,0
35050,1558531025,0
35050,155874262X,0
35050,1558746161,0
35050,1559029838,0
35050,1563890119,0
35050,1563898586,0
35050,1573227889,0
35050,1853260134,0
35050,1881273156,0
35857,002026478X,0
35857,006016848X,0
35857,006101351X,0
35857,014023313X,0
35857,014025448X,0
35857,014028009X,0
35857,014200023X,8
35857,015600710X,0
35857,031224262X,0
35857,034539657X,0
35857,037570504X,0
35857,037570910X,0
35857,038079487X,0
35857,038531292X,0
35857,038533334X,0
35857,038542017X,0
35857,038548951X,0
35857,038549081X,0
35857,042510107X,0
35857,042513699X,0
35857,042518286X,0
35857,042518630X,0
35857,044020562X,0
35857,044022103X,0
35857,044022165X,5
35857,044651652X,0
35857,051511992X,0
35857,051512608X,0
35857,051513287X,0
35857,067087311X,0
35857,067100042X,0
35857,067101420X,0
35857,067169507X,0
35857,067976402X,0
35857,068483376X,0
35857,068487217X,0
35857,074341134X,0
35857,078688097X,0
35857,080411868X,0
35857,089480829X,10
35857,140003065X,0
35857,1400042070,0
35857,1551666510,0
35857,1551666588,0
35857,1551666839,0
35857,1551667215,0
35857,1551667363,0
35857,1551667401,0
35857,155166819X,0
35857,1551668440,0
35857,1551668939,0
35857,1551669099,0
35857,1556618662,0
35857,155874262X,0
35857,1558743316,0
35857,1558743669,0
